layer,bn,coefficient_of_correlation
Encoder_8,no,0.559
Encoder_8,no,0.5956
Encoder_8,no,0.4822
Encoder_8,no,0.2979
Encoder_8,no,0.6299
Encoder_8,no,0.3499
Encoder_8,no,0.3899
Encoder_8,no,0.5459
Encoder_8,no,0.7258
Encoder_8,no,0.4687
Encoder_8,no,0.7217
Encoder_8,no,0.8704
Encoder_8,no,0.6016
Encoder_8,no,0.3366
Encoder_8,no,0.2109
Encoder_8,no,0.5664
Encoder_8,no,0.5079
Encoder_8,no,0.4746
Encoder_8,no,0.5766
Encoder_8,no,0.4323
Encoder_8,no,0.4035
Encoder_8,no,0.6192
Encoder_8,no,0.8266
Encoder_8,no,0.4133
Encoder_8,no,0.6762
Encoder_8,no,0.6714
Encoder_8,no,0.6195
Encoder_8,no,0.3714
Encoder_8,no,0.4292
Encoder_8,no,0.7447
Encoder_8,no,0.3714
Encoder_8,no,0.3888
Encoder_8,no,0.5242
Encoder_8,no,0.5226
Encoder_8,no,0.2751
Encoder_8,no,0.4853
Encoder_8,no,0.479
Encoder_8,no,0.3254
Encoder_8,no,0.2485
Encoder_8,no,0.4902
Encoder_8,no,0.3738
Encoder_8,no,0.51
Encoder_8,no,0.8121
Encoder_8,no,0.1503
Encoder_8,no,0.5178
Encoder_8,no,0.4042
Encoder_8,no,0.0587
Encoder_8,no,0.7189
Encoder_8,no,0.5468
Encoder_8,no,0.4111
Encoder_8,no,0.4395
Encoder_8,no,0.7981
Encoder_8,no,0.6625
Encoder_8,no,0.3123
Encoder_8,no,0.5259
Encoder_8,no,0.6378
Encoder_8,no,0.4947
Encoder_8,no,0.3511
Encoder_8,no,0.4268
Encoder_8,no,0.3506
Encoder_8,no,0.4874
Encoder_8,no,0.3457
Encoder_8,no,0.5639
Encoder_8,no,0.5305
Encoder_8,no,0.6623
Encoder_8,no,0.52
Encoder_8,no,0.5434
Encoder_8,no,0.5779
Encoder_8,no,0.4769
Encoder_8,no,0.4414
Encoder_8,no,0.5572
Encoder_8,no,0.4865
Encoder_8,no,0.5102
Encoder_8,no,0.3011
Encoder_8,no,0.3739
Encoder_8,no,0.5413
Encoder_8,no,0.4013
Encoder_8,no,0.3599
Encoder_8,no,0.3028
Encoder_8,no,0.5134
Encoder_8,no,0.525
Encoder_8,no,0.7294
Encoder_8,no,0.5248
Encoder_8,no,0.4398
Encoder_8,no,0.562
Encoder_8,no,0.6097
Encoder_8,no,0.586
Encoder_8,no,0.5722
Encoder_8,no,0.4849
Encoder_8,no,0.3786
Encoder_8,no,0.8137
Encoder_8,no,0.4263
Encoder_8,no,0.7223
Encoder_8,no,0.5045
Encoder_8,no,0.3511
Encoder_8,no,0.6558
Encoder_8,no,0.2526
Encoder_8,no,0.495
Encoder_8,no,0.5754
Encoder_8,no,0.3978
Encoder_8,no,0.6513
Encoder_8,no,-0.0084
Encoder_8,no,0.5366
Encoder_8,no,0.3988
Encoder_8,no,0.4932
Encoder_8,no,0.3441
Encoder_8,no,0.5894
Encoder_8,no,0.6878
Encoder_8,no,0.47
Encoder_8,no,0.5245
Encoder_8,no,0.5502
Encoder_8,no,0.8054
Encoder_8,no,0.4855
Encoder_8,no,0.5401
Encoder_8,no,0.5239
Encoder_8,no,0.6822
Encoder_8,no,0.5737
Encoder_8,no,0.6164
Encoder_8,no,0.5101
Encoder_8,no,0.4416
Encoder_8,no,0.8748
Encoder_8,no,0.7336
Encoder_8,no,0.3221
Encoder_8,no,0.5906
Encoder_8,no,0.2102
Encoder_8,no,0.4843
Encoder_8,no,0.3841
Encoder_8,no,0.5037
Encoder_8,no,0.6326
Encoder_8,no,0.3431
Encoder_8,no,0.2541
Encoder_8,no,0.418
Encoder_8,no,0.3195
Encoder_8,no,0.5678
Encoder_8,no,0.395
Encoder_8,no,0.7482
Encoder_8,no,0.624
Encoder_8,no,0.5294
Encoder_8,no,0.4608
Encoder_8,no,0.4356
Encoder_8,no,0.3941
Encoder_8,no,0.5679
Encoder_8,no,0.2907
Encoder_8,no,0.7449
Encoder_8,no,0.5658
Encoder_8,no,0.2387
Encoder_8,no,0.7144
Encoder_8,no,0.3668
Encoder_8,no,0.4472
Encoder_8,no,0.2708
Encoder_8,no,0.833
Encoder_8,no,0.3099
Encoder_8,no,0.5421
Encoder_8,no,0.4924
Encoder_8,no,0.3376
Encoder_8,no,0.5807
Encoder_8,no,0.4555
Encoder_8,no,0.5069
Encoder_8,no,0.3526
Encoder_8,no,0.1668
Encoder_8,no,0.5462
Encoder_8,no,0.4717
Encoder_8,no,0.4722
Encoder_8,no,0.5177
Encoder_8,no,0.7853
Encoder_8,no,0.4572
Encoder_8,no,0.6238
Encoder_8,no,0.2559
Encoder_8,no,0.6096
Encoder_8,no,0.1459
Encoder_8,no,0.3823
Encoder_8,no,0.2416
Encoder_8,no,0.5422
Encoder_8,no,0.2767
Encoder_8,no,0.3795
Encoder_8,no,0.554
Encoder_8,no,0.4604
Encoder_8,no,0.4159
Encoder_8,no,0.6059
Encoder_8,no,0.4064
Encoder_8,no,0.5686
Encoder_8,no,0.1747
Encoder_8,no,0.7576
Encoder_8,no,0.4704
Encoder_8,no,0.6725
Encoder_8,no,0.3763
Encoder_8,no,0.4074
Encoder_8,no,0.5383
Encoder_8,no,0.5579
Encoder_8,no,0.6115
Encoder_8,no,0.2445
Encoder_8,no,0.6192
Encoder_8,no,0.4474
Encoder_8,no,0.3146
Encoder_8,no,0.5168
Encoder_8,no,0.4116
Encoder_8,no,0.3489
Encoder_8,no,0.593
Encoder_8,no,0.4388
Encoder_8,no,0.4125
Encoder_8,no,0.4757
Encoder_8,no,0.7286
Encoder_8,no,0.5082
Encoder_8,no,0.5876
Encoder_8,no,0.4184
Encoder_8,no,0.4653
Encoder_8,no,0.5732
Encoder_8,no,0.3917
Encoder_8,no,0.3304
Encoder_8,no,0.5558
Encoder_8,no,0.607
Encoder_8,no,0.1257
Encoder_8,no,0.4023
Encoder_8,no,0.2725
Encoder_8,no,0.0789
Encoder_8,no,0.5719
Encoder_8,no,0.108
Encoder_8,no,0.6474
Encoder_8,no,0.6703
Encoder_8,no,0.2385
Encoder_8,no,0.516
Encoder_8,no,0.4275
Encoder_8,no,0.4061
Encoder_8,no,0.4656
Encoder_8,no,0.4649
Encoder_8,no,0.5258
Decoder_0,yes,0.7706
Decoder_0,yes,0.6611
Decoder_0,yes,0.7075
Decoder_0,yes,0.8199
Decoder_0,yes,0.7163
Decoder_0,yes,0.814
Decoder_0,yes,0.4451
Decoder_0,yes,0.7497
Decoder_0,yes,0.5291
Decoder_0,yes,0.633
Decoder_0,yes,0.6766
Decoder_0,yes,0.7699
Decoder_0,yes,0.8094
Decoder_0,yes,0.5016
Decoder_0,yes,0.7061
Decoder_0,yes,0.6013
Decoder_0,yes,0.7436
Decoder_0,yes,0.6383
Decoder_0,yes,0.6614
Decoder_0,yes,0.7042
Decoder_0,yes,0.7429
Decoder_0,yes,0.8024
Decoder_0,yes,0.8078
Decoder_0,yes,0.6323
Decoder_0,yes,0.6781
Decoder_0,yes,0.7711
Decoder_0,yes,0.7465
Decoder_0,yes,0.6832
Decoder_0,yes,0.7374
Decoder_0,yes,0.5431
Decoder_0,yes,0.4949
Decoder_0,yes,0.8648
Decoder_0,yes,0.5787
Decoder_0,yes,0.4052
Decoder_0,yes,0.4962
Decoder_0,yes,0.514
Decoder_0,yes,0.6342
Decoder_0,yes,0.6984
Decoder_0,yes,0.5228
Decoder_0,yes,0.7912
Decoder_0,yes,0.6641
Decoder_0,yes,0.7531
Decoder_0,yes,0.6499
Decoder_0,yes,0.8773
Decoder_0,yes,0.5156
Decoder_0,yes,0.6844
Decoder_0,yes,0.601
Decoder_0,yes,0.8086
Decoder_0,yes,0.6179
Decoder_0,yes,0.632
Decoder_0,yes,0.6866
Decoder_0,yes,0.6943
Decoder_0,yes,0.6455
Decoder_0,yes,0.5158
Decoder_0,yes,0.6989
Decoder_0,yes,0.7635
Decoder_0,yes,0.7605
Decoder_0,yes,0.6731
Decoder_0,yes,0.8321
Decoder_0,yes,0.792
Decoder_0,yes,0.7562
Decoder_0,yes,0.7201
Decoder_0,yes,0.7706
Decoder_0,yes,0.6601
Decoder_0,no,0.8688
Decoder_0,no,0.6858
Decoder_0,no,0.6526
Decoder_0,no,0.7688
Decoder_0,no,0.7115
Decoder_0,no,0.7238
Decoder_0,no,0.6265
Decoder_0,no,0.5512
Decoder_0,no,0.488
Decoder_0,no,0.7424
Decoder_0,no,0.6022
Decoder_0,no,0.8164
Decoder_0,no,0.6978
Decoder_0,no,0.8044
Decoder_0,no,0.5807
Decoder_0,no,0.8199
Decoder_0,no,0.6513
Decoder_0,no,0.776
Decoder_0,no,0.6016
Decoder_0,no,0.7294
Decoder_0,no,0.5105
Decoder_0,no,0.5349
Decoder_0,no,0.7385
Decoder_0,no,0.7508
Decoder_0,no,0.6337
Decoder_0,no,0.4879
Decoder_0,no,0.5277
Decoder_0,no,0.6853
Decoder_0,no,0.6336
Decoder_0,no,0.7177
Decoder_0,no,0.7922
Decoder_0,no,0.6972
Decoder_0,no,0.7499
Decoder_0,no,0.6642
Decoder_0,no,0.5654
Decoder_0,no,0.5046
Decoder_0,no,0.758
Decoder_0,no,0.7565
Decoder_0,no,0.5566
Decoder_0,no,0.6205
Decoder_0,no,0.5948
Decoder_0,no,0.8187
Decoder_0,no,0.5659
Decoder_0,no,0.6654
Decoder_0,no,0.5677
Decoder_0,no,0.5294
Decoder_0,no,0.7944
Decoder_0,no,0.8477
Decoder_0,no,0.5465
Decoder_0,no,0.6525
Decoder_0,no,0.6446
Decoder_0,no,0.7499
Decoder_0,no,0.4714
Decoder_0,no,0.6747
Decoder_0,no,0.4093
Decoder_0,no,0.4316
Decoder_0,no,0.7023
Decoder_0,no,0.5822
Decoder_0,no,0.5735
Decoder_0,no,0.3994
Decoder_0,no,0.6597
Decoder_0,no,0.282
Decoder_0,no,0.5114
Decoder_0,no,0.5806
Decoder_4,yes,0.767
Decoder_4,yes,0.6986
Decoder_4,yes,0.4804
Decoder_4,yes,0.6727
Decoder_4,yes,-0.0977
Decoder_4,yes,0.4243
Decoder_4,yes,0.3457
Decoder_4,yes,0.6738
Decoder_4,yes,0.5387
Decoder_4,yes,0.4626
Decoder_4,yes,0.5732
Decoder_4,yes,0.7032
Decoder_4,yes,0.1712
Decoder_4,yes,0.7356
Decoder_4,yes,0.8084
Decoder_4,yes,-0.1076
Decoder_4,yes,0.6833
Decoder_4,yes,0.3338
Decoder_4,yes,0.6976
Decoder_4,yes,0.796
Decoder_4,yes,0.8328
Decoder_4,yes,0.5472
Decoder_4,yes,0.6277
Decoder_4,yes,0.7453
Decoder_4,yes,0.5354
Decoder_4,yes,-0.0505
Decoder_4,yes,0.2852
Decoder_4,yes,0.5669
Decoder_4,yes,0.6873
Decoder_4,yes,0.24
Decoder_4,yes,0.8297
Decoder_4,yes,0.8284
Decoder_4,yes,0.3927
Decoder_4,yes,0.5257
Decoder_4,yes,0.675
Decoder_4,yes,0.9461
Decoder_4,yes,0.8091
Decoder_4,yes,0.5677
Decoder_4,yes,0.7588
Decoder_4,yes,0.7085
Decoder_4,yes,0.7053
Decoder_4,yes,0.7618
Decoder_4,yes,0.799
Decoder_4,yes,0.8405
Decoder_4,yes,0.4886
Decoder_4,yes,0.4605
Decoder_4,yes,0.7905
Decoder_4,yes,0.5221
Decoder_4,yes,0.75
Decoder_4,yes,-0.1192
Decoder_4,yes,0.65
Decoder_4,yes,0.8561
Decoder_4,yes,0.7469
Decoder_4,yes,0.755
Decoder_4,yes,0.7551
Decoder_4,yes,0.7147
Decoder_4,yes,0.3497
Decoder_4,yes,0.8809
Decoder_4,yes,0.7857
Decoder_4,yes,0.5595
Decoder_4,yes,0.875
Decoder_4,yes,0.6547
Decoder_4,yes,0.5996
Decoder_4,yes,0.6918
Decoder_4,yes,0.5455
Decoder_4,yes,0.8253
Decoder_4,yes,0.7596
Decoder_4,yes,0.8603
Decoder_4,yes,0.8897
Decoder_4,yes,0.6171
Decoder_4,yes,0.2256
Decoder_4,yes,0.7895
Decoder_4,yes,0.7674
Decoder_4,yes,0.6664
Decoder_4,yes,0.7896
Decoder_4,yes,0.6645
Decoder_4,yes,0.7946
Decoder_4,yes,0.4476
Decoder_4,yes,0.7088
Decoder_4,yes,0.8242
Decoder_4,yes,0.2627
Decoder_4,yes,0.6405
Decoder_4,yes,0.5877
Decoder_4,yes,0.7019
Decoder_4,yes,0.6132
Decoder_4,yes,0.4746
Decoder_4,yes,0.7264
Decoder_4,yes,0.5228
Decoder_4,yes,0.7563
Decoder_4,yes,0.842
Decoder_4,yes,0.732
Decoder_4,yes,0.1325
Decoder_4,yes,0.38
Decoder_4,yes,0.5364
Decoder_4,yes,0.8419
Decoder_4,yes,0.6634
Decoder_4,yes,0.6754
Decoder_4,yes,0.8968
Decoder_4,yes,0.7405
Decoder_4,yes,0.6171
Decoder_4,yes,0.8585
Decoder_4,yes,0.6226
Decoder_4,yes,0.7863
Decoder_4,yes,0.9163
Decoder_4,yes,0.6309
Decoder_4,yes,0.6048
Decoder_4,yes,0.7198
Decoder_4,yes,0.6452
Decoder_4,yes,0.718
Decoder_4,yes,0.7368
Decoder_4,yes,0.5682
Decoder_4,yes,0.4625
Decoder_4,yes,0.9237
Decoder_4,yes,0.598
Decoder_4,yes,0.9282
Decoder_4,yes,0.6171
Decoder_4,yes,0.7347
Decoder_4,yes,0.1064
Decoder_4,yes,0.6226
Decoder_4,yes,0.4209
Decoder_4,yes,0.5892
Decoder_4,yes,0.4612
Decoder_4,yes,0.6635
Decoder_4,yes,0.3114
Decoder_4,yes,0.8223
Decoder_4,yes,0.6286
Decoder_4,yes,0.6806
Decoder_4,yes,0.67
Decoder_4,yes,0.5406
Decoder_4,yes,0.5509
Decoder_4,yes,0.6494
Decoder_4,yes,0.7993
Decoder_4,yes,-0.09
Decoder_4,yes,0.692
Decoder_4,yes,0.0332
Decoder_4,yes,0.8016
Decoder_4,yes,0.7562
Decoder_4,yes,0.8013
Decoder_4,yes,0.7065
Decoder_4,yes,0.8001
Decoder_4,yes,0.584
Decoder_4,yes,0.7893
Decoder_4,yes,0.9055
Decoder_4,yes,0.67
Decoder_4,yes,0.5822
Decoder_4,yes,0.6859
Decoder_4,yes,0.7548
Decoder_4,yes,0.8562
Decoder_4,yes,0.6707
Decoder_4,yes,0.7828
Decoder_4,yes,0.1546
Decoder_4,yes,0.8106
Decoder_4,yes,0.7076
Decoder_4,yes,0.6167
Decoder_4,yes,0.5538
Decoder_4,yes,0.856
Decoder_4,yes,0.8506
Decoder_4,yes,0.3047
Decoder_4,yes,0.5676
Decoder_4,yes,0.7636
Decoder_4,yes,0.5045
Decoder_4,yes,0.6132
Decoder_4,yes,0.659
Decoder_4,yes,0.7325
Decoder_4,yes,0.734
Decoder_4,yes,0.8217
Decoder_4,yes,0.4102
Decoder_4,yes,0.8287
Decoder_4,yes,0.2124
Decoder_4,yes,0.6507
Decoder_4,yes,0.8319
Decoder_4,yes,0.8956
Decoder_4,yes,0.8522
Decoder_4,yes,0.6168
Decoder_4,yes,0.5773
Decoder_4,yes,0.3339
Decoder_4,yes,0.7013
Decoder_4,yes,0.7098
Decoder_4,yes,0.5705
Decoder_4,yes,0.5991
Decoder_4,yes,-0.4384
Decoder_4,yes,0.3727
Decoder_4,yes,0.6989
Decoder_4,yes,0.7199
Decoder_4,yes,0.6847
Decoder_4,yes,0.6478
Decoder_4,yes,0.8498
Decoder_4,yes,0.8011
Decoder_4,yes,0.7824
Decoder_4,yes,0.7839
Decoder_4,yes,0.8107
Decoder_4,yes,0.6631
Decoder_4,yes,0.6332
Decoder_4,yes,0.7906
Decoder_4,yes,0.6222
Decoder_4,yes,0.724
Decoder_4,yes,0.8757
Decoder_4,yes,0.8066
Decoder_4,yes,0.7297
Decoder_4,yes,0.5648
Decoder_4,yes,0.8349
Decoder_4,yes,0.6186
Decoder_4,yes,0.5716
Decoder_4,yes,0.8941
Decoder_4,yes,0.6915
Decoder_4,yes,0.5553
Decoder_4,yes,0.6837
Decoder_4,yes,0.6775
Decoder_4,yes,-0.1232
Decoder_4,yes,0.4424
Decoder_4,yes,0.7792
Decoder_4,yes,0.7475
Decoder_4,yes,0.6469
Decoder_4,yes,0.777
Decoder_4,yes,0.7386
Decoder_4,yes,0.8125
Decoder_4,yes,0.8495
Decoder_4,yes,0.7847
Decoder_4,yes,0.7596
Decoder_4,yes,0.727
Decoder_4,yes,0.7257
Decoder_4,yes,-0.0703
Decoder_4,yes,0.723
Decoder_4,yes,0.6537
Decoder_4,yes,0.7005
Decoder_4,yes,0.7041
Decoder_4,yes,0.817
Decoder_4,yes,0.5901
Decoder_4,yes,0.6408
Decoder_4,yes,0.6164
Decoder_4,yes,0.6621
Decoder_4,yes,0.8233
Decoder_4,yes,0.7268
Decoder_4,yes,0.5168
Decoder_4,yes,0.7389
Decoder_4,yes,-0.4434
Decoder_4,yes,0.8041
Decoder_4,yes,0.5946
Decoder_4,yes,-0.3739
Decoder_4,yes,0.8398
Decoder_4,yes,0.8999
Decoder_4,yes,0.9341
Decoder_4,yes,0.3762
Decoder_4,yes,0.7639
Decoder_4,yes,0.785
Decoder_4,yes,0.7774
Decoder_4,yes,0.206
Decoder_4,yes,0.6373
Decoder_4,yes,0.0184
Decoder_4,yes,0.036
Decoder_4,yes,0.8367
Decoder_4,yes,0.7304
Decoder_4,yes,0.606
Decoder_4,yes,0.8382
Decoder_4,yes,0.5602
Decoder_4,yes,0.5423
Decoder_4,yes,0.8672
Decoder_4,yes,0.6054
Decoder_4,yes,0.4748
Decoder_4,yes,0.6689
Decoder_4,yes,0.6852
Decoder_4,yes,0.5761
Decoder_4,yes,0.702
Decoder_4,yes,0.485
Decoder_4,yes,0.6472
Decoder_4,yes,0.6822
Decoder_4,yes,0.6773
Decoder_4,yes,0.5829
Decoder_4,yes,0.6431
Decoder_4,yes,0.7724
Decoder_4,yes,0.6388
Decoder_4,yes,0.4945
Decoder_4,yes,0.4471
Decoder_4,yes,0.6913
Decoder_4,yes,0.6803
Decoder_4,yes,0.8431
Decoder_4,yes,0.7664
Decoder_4,yes,0.8664
Decoder_4,yes,0.6293
Decoder_4,yes,0.6432
Decoder_4,yes,0.72
Decoder_4,yes,0.6765
Decoder_4,yes,0.6316
Decoder_4,yes,0.6595
Decoder_4,yes,-0.3265
Decoder_4,yes,0.5119
Decoder_4,yes,0.7459
Decoder_4,yes,0.7465
Decoder_4,yes,0.4523
Decoder_4,yes,0.821
Decoder_4,yes,0.7562
Decoder_4,yes,0.5188
Decoder_4,yes,0.6106
Decoder_4,yes,0.8659
Decoder_4,yes,0.6975
Decoder_4,yes,0.8421
Decoder_4,yes,0.8001
Decoder_4,yes,0.7609
Decoder_4,yes,0.8236
Decoder_4,yes,0.7242
Decoder_4,no,0.5958
Decoder_4,no,0.6577
Decoder_4,no,0.7269
Decoder_4,no,0.4173
Decoder_4,no,0.5052
Decoder_4,no,0.4472
Decoder_4,no,0.4564
Decoder_4,no,0.2323
Decoder_4,no,0.6595
Decoder_4,no,0.3694
Decoder_4,no,0.6145
Decoder_4,no,0.547
Decoder_4,no,0.4889
Decoder_4,no,0.1125
Decoder_4,no,0.7131
Decoder_4,no,0.6807
Decoder_4,no,0.6001
Decoder_4,no,0.6747
Decoder_4,no,0.6242
Decoder_4,no,0.3988
Decoder_4,no,0.0211
Decoder_4,no,0.4385
Decoder_4,no,0.7073
Decoder_4,no,0.5389
Decoder_4,no,0.0996
Decoder_4,no,0.2496
Decoder_4,no,0.4751
Decoder_4,no,0.2851
Decoder_4,no,0.5107
Decoder_4,no,0.5781
Decoder_4,no,0.2157
Decoder_4,no,0.336
Decoder_4,no,0.6243
Decoder_4,no,0.2612
Decoder_4,no,0.4206
Decoder_4,no,0.4026
Decoder_4,no,-0.0168
Decoder_4,no,0.434
Decoder_4,no,0.5633
Decoder_4,no,0.6504
Decoder_4,no,0.4806
Decoder_4,no,0.5145
Decoder_4,no,0.5872
Decoder_4,no,0.4262
Decoder_4,no,0.3197
Decoder_4,no,0.4745
Decoder_4,no,0.3374
Decoder_4,no,0.5231
Decoder_4,no,0.6254
Decoder_4,no,0.703
Decoder_4,no,0.575
Decoder_4,no,0.5293
Decoder_4,no,0.5142
Decoder_4,no,0.3573
Decoder_4,no,0.5425
Decoder_4,no,0.3868
Decoder_4,no,0.4283
Decoder_4,no,0.5688
Decoder_4,no,0.4538
Decoder_4,no,0.6296
Decoder_4,no,0.6256
Decoder_4,no,0.4617
Decoder_4,no,0.4089
Decoder_4,no,0.8183
Decoder_4,no,0.4463
Decoder_4,no,0.6604
Decoder_4,no,0.472
Decoder_4,no,0.4034
Decoder_4,no,0.5195
Decoder_4,no,0.1958
Decoder_4,no,0.5964
Decoder_4,no,0.7282
Decoder_4,no,0.3769
Decoder_4,no,0.5588
Decoder_4,no,0.4739
Decoder_4,no,0.6324
Decoder_4,no,0.6303
Decoder_4,no,0.6486
Decoder_4,no,0.4596
Decoder_4,no,0.3554
Decoder_4,no,0.6454
Decoder_4,no,0.4087
Decoder_4,no,0.2635
Decoder_4,no,0.6232
Decoder_4,no,0.6414
Decoder_4,no,0.2582
Decoder_4,no,0.4173
Decoder_4,no,0.5869
Decoder_4,no,0.5754
Decoder_4,no,0.3911
Decoder_4,no,0.3788
Decoder_4,no,0.4824
Decoder_4,no,0.4737
Decoder_4,no,0.2256
Decoder_4,no,0.6695
Decoder_4,no,0.5382
Decoder_4,no,0.3441
Decoder_4,no,0.6075
Decoder_4,no,0.5653
Decoder_4,no,0.7593
Decoder_4,no,0.4029
Decoder_4,no,-0.0046
Decoder_4,no,0.3666
Decoder_4,no,0.1698
Decoder_4,no,0.7182
Decoder_4,no,0.3691
Decoder_4,no,0.5543
Decoder_4,no,0.5434
Decoder_4,no,0.4616
Decoder_4,no,0.2209
Decoder_4,no,0.5199
Decoder_4,no,0.4233
Decoder_4,no,0.4748
Decoder_4,no,0.5271
Decoder_4,no,0.1623
Decoder_4,no,0.1809
Decoder_4,no,0.7297
Decoder_4,no,0.6033
Decoder_4,no,0.5436
Decoder_4,no,0.3965
Decoder_4,no,0.5173
