layer,bn,coefficient_of_correlation
Decoder_4,no,0.5926
Decoder_4,no,0.2632
Decoder_4,no,0.5859
Decoder_4,no,0.3717
Decoder_4,no,0.5148
Decoder_4,no,-0.3025
Decoder_4,no,0.6163
Decoder_4,no,0.5767
Decoder_4,no,0.475
Decoder_4,no,0.6377
Decoder_4,no,0.1666
Decoder_4,no,0.4872
Decoder_4,no,0.3892
Decoder_4,no,0.6249
Decoder_4,no,0.5141
Decoder_4,no,0.3336
Decoder_4,no,0.384
Decoder_4,no,0.1698
Decoder_4,no,0.3592
Decoder_4,no,0.4321
Decoder_4,no,0.4004
Decoder_4,no,0.632
Decoder_4,no,0.864
Decoder_4,no,0.6038
Decoder_4,no,0.4597
Decoder_4,no,0.3932
Decoder_4,no,0.592
Decoder_4,no,0.0086
Decoder_4,no,0.5997
Decoder_4,no,0.4904
Decoder_4,no,0.5296
Decoder_4,no,0.7795
Decoder_4,no,0.492
Decoder_4,no,0.1915
Decoder_4,no,0.6111
Decoder_4,no,0.5127
Decoder_4,no,0.4543
Decoder_4,no,0.7818
Decoder_4,no,0.772
Decoder_4,no,0.496
Decoder_4,no,0.5331
Decoder_4,no,0.6047
Decoder_4,no,0.6531
Decoder_4,no,0.5045
Decoder_4,no,0.2017
Decoder_4,no,0.4135
Decoder_4,no,0.4004
Decoder_4,no,0.596
Decoder_4,no,0.5146
Decoder_4,no,0.2847
Decoder_4,no,0.1885
Decoder_4,no,0.6991
Decoder_4,no,0.4511
Decoder_4,no,0.6557
Decoder_4,no,0.6146
Decoder_4,no,0.5065
Decoder_4,no,0.2104
Decoder_4,no,-0.0908
Decoder_4,no,0.7155
Decoder_4,no,0.4312
Decoder_4,no,0.6468
Decoder_4,no,0.3091
Decoder_4,no,0.5963
Decoder_4,no,0.4865
Decoder_4,no,0.3724
Decoder_4,no,0.6384
Decoder_4,no,0.627
Decoder_4,no,0.662
Decoder_4,no,0.6401
Decoder_4,no,0.7326
Decoder_4,no,0.5814
Decoder_4,no,0.4038
Decoder_4,no,0.5747
Decoder_4,no,0.8094
Decoder_4,no,0.4924
Decoder_4,no,0.1957
Decoder_4,no,0.4221
Decoder_4,no,0.1653
Decoder_4,no,0.6518
Decoder_4,no,0.273
Decoder_4,no,0.4869
Decoder_4,no,0.1815
Decoder_4,no,0.5948
Decoder_4,no,0.3411
Decoder_4,no,0.648
Decoder_4,no,0.4659
Decoder_4,no,0.4331
Decoder_4,no,0.7791
Decoder_4,no,0.5955
Decoder_4,no,0.529
Decoder_4,no,0.4745
Decoder_4,no,0.6382
Decoder_4,no,0.3276
Decoder_4,no,0.6126
Decoder_4,no,0.6547
Decoder_4,no,0.557
Decoder_4,no,0.6758
Decoder_4,no,0.4266
Decoder_4,no,0.6874
Decoder_4,no,0.5097
Decoder_4,no,0.3234
Decoder_4,no,0.1734
Decoder_4,no,0.4324
Decoder_4,no,0.2751
Decoder_4,no,0.5814
Decoder_4,no,0.5671
Decoder_4,no,0.6396
Decoder_4,no,0.6261
Decoder_4,no,0.7234
Decoder_4,no,0.5593
Decoder_4,no,0.5052
Decoder_4,no,0.5542
Decoder_4,no,0.6381
Decoder_4,no,0.2885
Decoder_4,no,0.3604
Decoder_4,no,0.607
Decoder_4,no,0.429
Decoder_4,no,0.5422
Decoder_4,no,0.466
Decoder_4,no,0.5615
Decoder_4,no,0.5136
Decoder_4,no,0.7062
Decoder_4,no,0.5691
Decoder_4,no,0.6272
Decoder_4,no,0.5114
Decoder_4,no,0.4623
Decoder_4,no,0.6257
Decoder_4,no,0.438
Decoder_4,no,0.538
Decoder_4,no,0.5904
Decoder_4,no,0.6971
Decoder_4,no,0.3744
Decoder_4,no,0.7975
Decoder_4,no,0.5073
Decoder_4,no,0.4375
Decoder_4,no,0.4104
Decoder_4,no,0.7216
Decoder_4,no,0.6695
Decoder_4,no,0.3061
Decoder_4,no,0.5328
Decoder_4,no,0.4784
Decoder_4,no,0.814
Decoder_4,no,0.0737
Decoder_4,no,0.2537
Decoder_4,no,0.5148
Decoder_4,no,0.3165
Decoder_4,no,0.5567
Decoder_4,no,0.4857
Decoder_4,no,0.1612
Decoder_4,no,0.3771
Decoder_4,no,0.5329
Decoder_4,no,0.0887
Decoder_4,no,0.6708
Decoder_4,no,0.5692
Decoder_4,no,0.6587
Decoder_4,no,0.3563
Decoder_4,no,0.2675
Decoder_4,no,0.7801
Decoder_4,no,0.5318
Decoder_4,no,0.64
Decoder_4,no,0.6941
Decoder_4,no,0.5413
Decoder_4,no,0.3111
Decoder_4,no,0.5408
Decoder_4,no,0.5091
Decoder_4,no,0.6545
Decoder_4,no,0.6566
Decoder_4,no,0.6667
Decoder_4,no,0.4881
Decoder_4,no,0.4723
Decoder_4,no,0.6226
Decoder_4,no,0.3163
Decoder_4,no,0.4856
Decoder_4,no,0.6217
Decoder_4,no,0.4945
Decoder_4,no,0.6105
Decoder_4,no,0.1907
Decoder_4,no,0.4959
Decoder_4,no,0.6096
Decoder_8,yes,0.7673
Decoder_8,yes,0.7
Decoder_8,yes,0.54
Decoder_8,yes,0.058
Decoder_8,yes,0.7295
Decoder_8,yes,0.349
Decoder_8,yes,0.6962
Decoder_8,yes,0.8301
Decoder_8,yes,0.816
Decoder_8,yes,0.4251
Decoder_8,yes,0.6992
Decoder_8,yes,0.6741
Decoder_8,yes,0.8119
Decoder_8,yes,0.6879
Decoder_8,yes,0.6492
Decoder_8,yes,0.6505
Decoder_8,yes,0.1872
Decoder_8,yes,0.8125
Decoder_8,yes,0.8644
Decoder_8,yes,0.6196
Decoder_8,yes,0.8053
Decoder_8,yes,0.8238
Decoder_8,yes,0.0675
Decoder_8,yes,0.6095
Decoder_8,yes,0.2311
Decoder_8,yes,0.7164
Decoder_8,yes,-0.5588
Decoder_8,yes,0.6788
Decoder_8,yes,-0.426
Decoder_8,yes,-0.534
Decoder_8,yes,0.543
Decoder_8,yes,0.3844
Decoder_8,yes,0.4402
Decoder_8,yes,0.5689
Decoder_8,yes,0.8211
Decoder_8,yes,0.4977
Decoder_8,yes,0.6384
Decoder_8,yes,-0.346
Decoder_8,yes,0.0976
Decoder_8,yes,0.8911
Decoder_8,yes,0.1915
Decoder_8,yes,0.3644
Decoder_8,yes,0.7761
Decoder_8,yes,-0.1427
Decoder_8,yes,0.5609
Decoder_8,yes,0.5828
Decoder_8,yes,0.8395
Decoder_8,yes,0.5818
Decoder_8,yes,0.1956
Decoder_8,yes,-0.1327
Decoder_8,yes,0.8576
Decoder_8,yes,0.7532
Decoder_8,yes,0.5567
Decoder_8,yes,0.6853
Decoder_8,yes,-0.4267
Decoder_8,yes,0.648
Decoder_8,yes,0.6012
Decoder_8,yes,0.7623
Decoder_8,yes,0.3908
Decoder_8,yes,0.7331
Decoder_8,yes,0.6239
Decoder_8,yes,0.5593
Decoder_8,yes,0.5931
Decoder_8,yes,0.483
Decoder_8,yes,0.4283
Decoder_8,yes,0.8536
Decoder_8,yes,0.7846
Decoder_8,yes,0.8984
Decoder_8,yes,0.5987
Decoder_8,yes,0.9145
Decoder_8,yes,0.786
Decoder_8,yes,0.5895
Decoder_8,yes,0.0597
Decoder_8,yes,0.8481
Decoder_8,yes,0.4824
Decoder_8,yes,0.6918
Decoder_8,yes,0.8067
Decoder_8,yes,0.7903
Decoder_8,yes,0.4668
Decoder_8,yes,0.8647
Decoder_8,yes,-0.489
Decoder_8,yes,0.8081
Decoder_8,yes,0.5551
Decoder_8,yes,0.0995
Decoder_8,yes,0.6495
Decoder_8,yes,0.7951
Decoder_8,yes,-0.6497
Decoder_8,yes,0.4731
Decoder_8,yes,0.7276
Decoder_8,yes,-0.1144
Decoder_8,yes,0.5162
Decoder_8,yes,0.5604
Decoder_8,yes,0.7756
Decoder_8,yes,0.8158
Decoder_8,yes,0.7339
Decoder_8,yes,-0.156
Decoder_8,yes,0.8138
Decoder_8,yes,0.8926
Decoder_8,yes,0.6492
Decoder_8,yes,0.3858
Decoder_8,yes,0.4124
Decoder_8,yes,0.7635
Decoder_8,yes,0.7782
Decoder_8,yes,0.1764
Decoder_8,yes,0.614
Decoder_8,yes,0.7095
Decoder_8,yes,0.3501
Decoder_8,yes,0.6964
Decoder_8,yes,0.7757
Decoder_8,yes,0.7467
Decoder_8,yes,0.4222
Decoder_8,yes,0.5074
Decoder_8,yes,0.7576
Decoder_8,yes,0.7808
Decoder_8,yes,0.0503
Decoder_8,yes,-0.284
Decoder_8,yes,0.6278
Decoder_8,yes,0.6468
Decoder_8,yes,0.6601
Decoder_8,yes,0.5559
Decoder_8,yes,0.7127
Decoder_8,yes,0.3931
Decoder_8,yes,0.3663
Decoder_8,yes,0.7408
Decoder_8,yes,0.3864
Decoder_8,yes,0.8217
Decoder_8,yes,0.2048
Decoder_8,yes,0.6186
Decoder_8,yes,0.8569
Decoder_8,yes,0.8447
Decoder_8,yes,0.7097
Decoder_8,yes,0.36
Decoder_8,yes,0.7443
Decoder_8,yes,0.5226
Decoder_8,yes,0.8607
Decoder_8,yes,0.5338
Decoder_8,yes,-0.1973
Decoder_8,yes,-0.1803
Decoder_8,yes,0.177
Decoder_8,yes,-0.2431
Decoder_8,yes,0.6356
Decoder_8,yes,0.6153
Decoder_8,yes,0.698
Decoder_8,yes,0.5855
Decoder_8,yes,0.7465
Decoder_8,yes,-0.6334
Decoder_8,yes,0.8298
Decoder_8,yes,0.8054
Decoder_8,yes,0.6834
Decoder_8,yes,0.6423
Decoder_8,yes,0.5096
Decoder_8,yes,0.779
Decoder_8,yes,0.8276
Decoder_8,yes,0.5309
Decoder_8,yes,0.7461
Decoder_8,yes,0.7579
Decoder_8,yes,0.5119
Decoder_8,yes,0.5119
Decoder_8,yes,0.5987
Decoder_8,yes,0.5458
Decoder_8,yes,0.9056
Decoder_8,yes,0.505
Decoder_8,yes,0.8234
Decoder_8,yes,0.4894
Decoder_8,yes,0.6839
Decoder_8,yes,-0.2278
Decoder_8,yes,0.3902
Decoder_8,yes,0.7642
Decoder_8,yes,0.4241
Decoder_8,yes,0.2439
Decoder_8,yes,0.5811
Decoder_8,yes,0.3462
Decoder_8,yes,0.6208
Decoder_8,yes,0.7777
Decoder_8,yes,0.7256
Decoder_8,yes,0.8122
Decoder_8,yes,0.7566
Decoder_8,yes,-0.2141
Decoder_8,yes,0.754
Decoder_8,yes,0.637
Decoder_8,yes,0.7971
Decoder_8,yes,0.7972
Decoder_8,yes,-0.3636
Decoder_8,yes,-0.0167
Decoder_8,yes,0.8406
Decoder_8,yes,0.6852
Decoder_8,yes,0.8602
Decoder_8,yes,0.499
Decoder_8,yes,0.6117
Decoder_8,yes,0.611
Decoder_8,yes,0.6755
Decoder_8,yes,0.4864
Decoder_8,yes,0.8785
Decoder_8,yes,0.6148
Decoder_8,yes,0.8693
Decoder_8,yes,0.7081
Decoder_8,yes,0.0637
Decoder_8,yes,0.4974
Decoder_8,yes,0.2803
Decoder_8,yes,0.0206
Decoder_8,yes,0.3901
Decoder_8,yes,-0.529
Decoder_8,yes,0.7296
Decoder_8,yes,0.6462
Decoder_8,yes,-0.171
Decoder_8,yes,0.4955
Decoder_8,yes,0.7215
Decoder_8,yes,0.8009
Decoder_8,yes,0.3882
Decoder_8,yes,-0.3641
Decoder_8,yes,0.5981
Decoder_8,yes,0.7713
Decoder_8,yes,0.7666
Decoder_8,yes,0.7918
Decoder_8,yes,0.1088
Decoder_8,yes,-0.3955
Decoder_8,yes,0.395
Decoder_8,yes,0.7618
Decoder_8,yes,0.858
Decoder_8,yes,-0.1097
Decoder_8,yes,0.6331
Decoder_8,yes,0.7686
Decoder_8,yes,0.7461
Decoder_8,yes,0.5915
Decoder_8,yes,0.7104
Decoder_8,yes,0.5929
Decoder_8,yes,0.7517
Decoder_8,yes,0.0953
Decoder_8,yes,0.6395
Decoder_8,yes,0.6874
Decoder_8,yes,0.4708
Decoder_8,yes,0.8443
Decoder_8,yes,0.5967
Decoder_8,yes,0.4802
Decoder_8,yes,0.8682
Decoder_8,yes,0.5719
Decoder_8,yes,0.7584
Decoder_8,yes,0.5892
Decoder_8,yes,0.2019
Decoder_8,yes,0.8643
Decoder_8,yes,0.5732
Decoder_8,yes,0.3092
Decoder_8,yes,0.5209
Decoder_8,yes,0.2658
Decoder_8,yes,0.5948
Decoder_8,yes,0.326
Decoder_8,yes,0.8131
Decoder_8,yes,0.5564
Decoder_8,yes,0.8622
Decoder_8,yes,-0.624
Decoder_8,yes,0.5926
Decoder_8,yes,0.7978
Decoder_8,yes,0.7702
Decoder_8,yes,0.3124
Decoder_8,yes,0.7298
Decoder_8,yes,-0.229
Decoder_8,yes,0.5172
Decoder_8,yes,0.4101
Decoder_8,yes,-0.2786
Decoder_8,yes,0.0735
Decoder_8,yes,-0.6732
Decoder_8,yes,0.8672
Decoder_8,yes,0.3641
Decoder_8,yes,0.6967
Decoder_8,yes,0.6038
Decoder_8,yes,0.69
Decoder_8,yes,0.6876
Decoder_8,yes,0.6118
Decoder_8,yes,0.3548
Decoder_8,yes,0.5082
Decoder_8,yes,0.7412
Decoder_8,yes,0.7237
Decoder_8,yes,0.3189
Decoder_8,yes,0.2438
Decoder_8,yes,0.5407
Decoder_8,yes,0.7345
Decoder_8,yes,0.5972
Decoder_8,yes,0.7185
Decoder_8,yes,0.4968
Decoder_8,yes,0.1124
Decoder_8,yes,0.4797
Decoder_8,yes,0.6328
Decoder_8,yes,0.8068
Decoder_8,yes,0.4919
Decoder_8,yes,0.6798
Decoder_8,yes,0.5988
Decoder_8,yes,0.5613
Decoder_8,yes,0.5275
Decoder_8,yes,0.8634
Decoder_8,yes,0.788
Decoder_8,yes,-0.2272
Decoder_8,yes,0.7247
Decoder_8,yes,-0.0149
Decoder_8,yes,0.2733
Decoder_8,yes,0.817
Decoder_8,yes,0.6177
Decoder_8,yes,0.7297
Decoder_8,yes,0.4499
Decoder_8,yes,-0.7879
Decoder_8,yes,0.592
Decoder_8,no,0.0859
Decoder_8,no,0.3141
Decoder_8,no,0.2504
Decoder_8,no,0.4414
Decoder_8,no,0.404
Decoder_8,no,0.431
Decoder_8,no,0.7013
Decoder_8,no,0.6069
Decoder_8,no,0.734
Decoder_8,no,0.5065
Decoder_8,no,0.3532
Decoder_8,no,0.177
Decoder_8,no,0.3424
Decoder_8,no,0.0878
Decoder_8,no,0.4219
Decoder_8,no,0.4051
Decoder_8,no,0.1588
Decoder_8,no,0.3525
Decoder_8,no,0.1841
Decoder_8,no,0.4278
Decoder_8,no,0.2661
Decoder_8,no,0.3116
Decoder_8,no,0.1241
Decoder_8,no,0.3938
Decoder_8,no,0.0025
Decoder_8,no,0.4161
Decoder_8,no,0.6448
Decoder_8,no,0.1627
Decoder_8,no,0.4527
Decoder_8,no,0.1615
Decoder_8,no,0.4078
Decoder_8,no,0.0314
Decoder_8,no,0.5682
Decoder_8,no,0.2871
Decoder_8,no,0.3378
Decoder_8,no,0.2563
Decoder_8,no,0.2491
Decoder_8,no,0.4958
Decoder_8,no,0.5129
Decoder_8,no,0.3696
Decoder_8,no,0.4559
Decoder_8,no,-0.0628
Decoder_8,no,0.4772
Decoder_8,no,-0.1344
Decoder_8,no,0.7524
Decoder_8,no,0.1237
Decoder_8,no,0.4946
Decoder_8,no,-0.1057
Decoder_8,no,0.3486
Decoder_8,no,0.252
Decoder_8,no,-0.0208
Decoder_8,no,0.371
Decoder_8,no,0.0335
Decoder_8,no,0.1923
Decoder_8,no,0.2359
Decoder_8,no,0.377
Decoder_8,no,0.3959
Decoder_8,no,0.1293
Decoder_8,no,0.0248
Decoder_8,no,-0.0524
Decoder_8,no,0.5052
Decoder_8,no,-0.1215
Decoder_8,no,0.2238
Decoder_8,no,0.1496
Decoder_8,no,0.7737
Decoder_8,no,0.6747
Decoder_8,no,0.3423
Decoder_8,no,0.378
Decoder_8,no,0.7749
Decoder_8,no,0.0323
Decoder_8,no,0.1084
Decoder_8,no,0.1236
Decoder_8,no,-0.146
Decoder_8,no,0.4289
Decoder_8,no,0.3929
Decoder_8,no,-0.1882
Decoder_8,no,0.5701
Decoder_8,no,-0.0241
Decoder_8,no,0.2137
Decoder_8,no,0.1222
Decoder_8,no,0.1977
Decoder_8,no,0.2209
Decoder_8,no,0.2013
Decoder_8,no,0.8824
Decoder_8,no,0.3308
Decoder_8,no,0.5088
Decoder_8,no,0.372
Decoder_8,no,0.246
Decoder_8,no,0.4076
Decoder_8,no,0.2782
Decoder_8,no,0.3188
Decoder_8,no,0.4278
Decoder_8,no,0.2778
Decoder_8,no,0.1966
Decoder_8,no,0.5118
Decoder_8,no,0.0891
Decoder_8,no,0.3688
Decoder_8,no,0.1196
Decoder_8,no,0.4485
Decoder_8,no,0.2703
Decoder_8,no,0.4535
Decoder_8,no,0.4102
Decoder_8,no,0.479
Decoder_8,no,0.2008
Decoder_8,no,0.4119
Decoder_8,no,0.2165
Decoder_8,no,0.2086
Decoder_8,no,0.5463
Decoder_8,no,0.3545
Decoder_8,no,0.4122
Decoder_8,no,0.17
Decoder_8,no,0.126
Decoder_8,no,0.2806
Decoder_8,no,0.1621
Decoder_8,no,0.2604
Decoder_8,no,0.2764
Decoder_8,no,0.2469
Decoder_8,no,0.6535
Decoder_8,no,0.2837
Decoder_8,no,0.5095
Decoder_8,no,0.3807
Decoder_8,no,0.3763
Decoder_8,no,0.5225
Decoder_8,no,0.3469
Decoder_8,no,0.1793
Decoder_8,no,0.463
Decoder_8,no,0.3663
Decoder_8,no,0.032
Decoder_8,no,0.0941
Decoder_8,no,0.1399
Decoder_8,no,0.705
Decoder_8,no,0.1674
Decoder_8,no,0.5583
Decoder_8,no,0.5565
Decoder_8,no,0.469
Decoder_8,no,0.3122
Decoder_8,no,0.1196
Decoder_8,no,0.4135
Decoder_8,no,0.3709
Decoder_8,no,0.3714
Decoder_8,no,0.3795
Decoder_8,no,0.3112
Decoder_8,no,0.3376
Decoder_8,no,0.1022
Decoder_8,no,0.2118
Decoder_8,no,0.3734
Decoder_8,no,0.2995
Decoder_8,no,0.0748
Decoder_8,no,0.2047
Decoder_8,no,0.552
Decoder_8,no,0.4053
Decoder_8,no,0.3611
Decoder_8,no,0.3134
Decoder_8,no,0.2949
Decoder_8,no,0.0689
Decoder_8,no,0.5331
Decoder_8,no,0.2289
Decoder_8,no,0.2637
Decoder_8,no,0.2096
Decoder_8,no,0.3296
Decoder_8,no,0.0995
Decoder_8,no,0.2101
Decoder_8,no,0.0651
Decoder_8,no,0.1427
Decoder_8,no,0.4732
Decoder_8,no,0.1562
Decoder_8,no,0.4678
Decoder_8,no,-0.0482
Decoder_8,no,0.2374
Decoder_8,no,0.4385
Decoder_8,no,0.4472
Decoder_8,no,0.1949
Decoder_8,no,0.1928
Decoder_8,no,0.0271
Decoder_8,no,0.2156
Decoder_8,no,0.2933
Decoder_8,no,-0.0772
Decoder_8,no,0.2419
Decoder_8,no,0.36
Decoder_8,no,0.3143
Decoder_8,no,0.1977
Decoder_8,no,0.3109
Decoder_8,no,0.3075
Decoder_8,no,0.4442
Decoder_8,no,0.6927
Decoder_8,no,0.5202
Decoder_8,no,0.1483
Decoder_8,no,0.3411
Decoder_8,no,0.1856
Decoder_8,no,0.333
Decoder_8,no,0.4028
Decoder_8,no,0.3565
Decoder_8,no,0.3626
Decoder_8,no,0.3055
Decoder_8,no,0.4239
Decoder_8,no,0.1134
Decoder_8,no,0.1564
Decoder_8,no,0.5828
Decoder_8,no,0.5991
Decoder_8,no,0.3034
Decoder_8,no,0.4417
Decoder_8,no,0.4907
Decoder_8,no,0.6878
Decoder_8,no,0.261
Decoder_8,no,0.0219
Decoder_8,no,0.2733
Decoder_8,no,0.41
Decoder_8,no,0.1715
Decoder_8,no,0.3584
Decoder_8,no,0.06
Decoder_8,no,0.6093
Decoder_8,no,0.6232
Decoder_8,no,0.2768
Decoder_8,no,0.3453
Decoder_8,no,0.3956
Decoder_8,no,0.427
Decoder_8,no,-0.0301
Decoder_8,no,0.5806
Decoder_8,no,-0.0257
Decoder_8,no,0.6205
Decoder_8,no,0.267
Decoder_8,no,0.263
Decoder_8,no,0.4103
Decoder_8,no,-0.0697
Decoder_8,no,0.3818
Decoder_8,no,0.1451
Decoder_8,no,0.6033
Decoder_8,no,0.8267
Decoder_8,no,0.2751
Decoder_8,no,0.3273
Decoder_8,no,0.3893
Decoder_8,no,0.2397
Decoder_8,no,0.5896
Decoder_8,no,0.1581
Decoder_8,no,0.3392
Decoder_8,no,0.234
Decoder_8,no,0.1292
Decoder_8,no,0.3873
Decoder_8,no,0.5004
Decoder_8,no,0.084
Decoder_8,no,0.5626
Decoder_8,no,0.2497
Decoder_8,no,0.5544
Decoder_8,no,0.1139
Decoder_8,no,0.03
Decoder_8,no,0.3477
Decoder_8,no,0.8905
Decoder_8,no,0.0265
Decoder_8,no,0.5277
Decoder_8,no,0.3188
Decoder_8,no,0.2494
Decoder_8,no,0.4508
Decoder_8,no,0.3238
Decoder_8,no,0.1971
Decoder_8,no,0.4424
Decoder_8,no,0.6716
Decoder_8,no,0.5753
Decoder_8,no,0.7961
Decoder_8,no,0.097
Decoder_8,no,0.6214
Decoder_8,no,-0.0763
Decoder_8,no,0.2528
Decoder_8,no,0.2116
Decoder_8,no,0.242
Decoder_8,no,0.3183
Decoder_8,no,0.8697
Decoder_8,no,0.059
Decoder_8,no,0.1577
Decoder_8,no,0.4717
Decoder_8,no,0.3865
Decoder_8,no,0.4948
Decoder_8,no,0.285
Decoder_8,no,0.5221
Decoder_8,no,0.3634
Decoder_8,no,0.6895
Decoder_8,no,0.7339
Decoder_8,no,0.2809
Decoder_8,no,0.4511
Decoder_8,no,0.0797
Decoder_8,no,0.2332
Decoder_8,no,0.2175
Decoder_8,no,0.3372
Decoder_8,no,0.012
Decoder_8,no,0.2284
Decoder_8,no,0.4592
Decoder_8,no,0.1138
Decoder_8,no,0.5461
Decoder_8,no,0.4415
Decoder_8,no,0.4676
Decoder_8,no,0.3869
Decoder_8,no,0.0081
Decoder_8,no,0.3501
Decoder_8,no,0.3108
Decoder_8,no,0.3583
Decoder_8,no,0.6021
Decoder_8,no,0.2128
Decoder_8,no,0.5829
Decoder_8,no,0.2781
Decoder_8,no,0.2581
Decoder_8,no,0.4885
